gene_id	gene_short_name	cell_group	marker_score	mean_expression	fraction_expressing	specificity	pseudo_R2	marker_test_p_value	marker_test_q_value	gene_ID	unitpro	up_evalue	cel	cel_evalue	dmel	dmel_evalue	spur_acc	spur_evalue
LOC105324175	acidic phospholipase A2	1	0.384202462911734	5.53264899124065	0.660656671095084	0.581546330675646	0.250860419298486	5.62224849594821e-231	3.00851014816986e-225	acidic phospholipase A2	P00620.1	1.07e-24	C07E3.9.1	7.32e-13	CG14507-PC	6.53e-06	XP_003729324.1	7.82e-20
LOC105328642	basement membrane-specific heparan sulfate proteoglycan core protein	6	0.546226164670921	12.5559708743659	0.983827493261456	0.555205224912087	0.720377065753079	5.41464285068167e-225	2.89741870654257e-219	basement membrane-specific heparan sulfate proteoglycan core protein	P98160.4	0	ZC101.2i.1	1.09e-136	trol-PAK	0	XP_030842937.1	0
LOC105328678	leucine-rich repeat-containing protein 23	11	0.502009956066198	11.8619422439527	0.936170212765957	0.536237907616166	0.630930864853558	1.74606490792239e-51	9.34333300748533e-46	leucine-rich repeat-containing protein 23	O35125.1	3.17e-114	K10D2.8.1	9.9e-21	sds22-PA	1.47e-07	XP_030842644.1	3.15e-126
LOC105318652	protein IWS1 homolog	14	0.280563384403333	4.81579427299528	0.652173913043478	0.430197189418443	0.215321970721754	1.76646731333568e-11	9.45250791104429e-06	protein IWS1 homolog	Q18DN4.1	0.33	F46B6.7.2	5.9	Osi18-PA	1.2	XP_030847822.1	7.48e-17
LOC105318652	protein IWS1 homolog	6	0.273939358271476	3.14050261663265	0.886792452830189	0.308910340178473	0.534129437831295	3.63278449321429e-166	1.94393204459491e-160	protein IWS1 homolog	Q18DN4.1	0.33	F46B6.7.2	5.9	Osi18-PA	1.2	XP_030847822.1	7.48e-17
LOC105318662	WD repeat and SOCS box-containing protein 1	14	0.198625216671032	4.44893229220077	0.608695652173913	0.326312855959553	0.0978162702320737	5.88254481889416e-06	1	WD repeat and SOCS box-containing protein 1	Q9Y6I7.1	3.06e-122	T03F6.5.1	1.83e-16	wds-PB	8.44e-15	XP_003727659.1	1.21e-95
LOC105318672	solute carrier family 43 member 3	1	0.379283033996237	51.2446566435911	0.887644714367053	0.427291491581392	0.400063425715072	0	0	solute carrier family 43 member 3	Q8NBI5.2	1.86e-52	F02D8.5.1	3.4	AP-1gamma-PB	1	XP_030848095.1	1.75e-40
LOC105318672	solute carrier family 43 member 3	13	0.37722254218551	45.7411970360042	0.96551724137931	0.390694775834993	0.396934680970008	1.7447362667764e-23	9.33622334242185e-18	solute carrier family 43 member 3	Q8NBI5.2	1.86e-52	F02D8.5.1	3.4	AP-1gamma-PB	1	XP_030848095.1	1.75e-40
LOC105318673	hypothetical protein	1	0.442096078173131	34.3823257989151	0.634465743025242	0.696800549175659	0.180536301036458	1.74107985055153e-165	9.31665756668926e-160	hypothetical protein	A1RL84.1	0.57	T05G5.8a.2	0.2	CG15252-PC	4.7	XP_030854102.1	1.4
LOC105340661	putative phosphatidylglycerol/phosphatidylinositol transfer protein 2	3	0.544931589055155	3.91169128011246	0.805383022774327	0.676611715973367	0.519945522901951	1.11254068702544e-308	4.0216275436535e-308	putative phosphatidylglycerol/phosphatidylinositol transfer protein 2	Q54SW1.2	4.89e-08	T20F10.2b.1	0.62	""		XP_030831835.1	9.27e-16
LOC105325414	uncharacterized LOC105325414	12	0.682018550309631	26.2722767077997	0.96875	0.704019148706716	0.760222435086131	8.40173725438644e-47	4.49583681872022e-41	uncharacterized LOC105325414	Q80YA8.3	8.29e-10	Y64G10A.7d.1	0.00033	Ser-PB	8.18e-07	XP_030854391.1	6.27e-10
LOC105321850	uncharacterized LOC105321850	10	0.33599379172682	8.03152971992659	0.805882352941176	0.416926602872697	0.360723391728813	1.27900544225874e-70	6.84406044196187e-65	uncharacterized LOC105321850	Q7TQH7.2	0.00027	K03E5.1.1	0.000391	LpR2-PC	0.000115	XP_030840750.1	8.99e-06
LOC105322328	echinoderm microtubule-associated protein-like 2	7	0.399828900044862	1.598770587352	0.508108108108108	0.786897303279781	0.3176915433244	1.10932938424879e-98	5.93611028146602e-93	echinoderm microtubule-associated protein-like 2	Q9VUI3.3	1.35e-146	F38A6.2b.2	2.5e-47	DCX-EMAP-PC	1.23e-143	XP_030842589.1	4.67e-162
LOC105345314	small nuclear ribonucleoprotein Sm D3	14	0.177440728510999	15.3299833567181	0.956521739130435	0.18550621617059	0.151681938431975	1.67487681167706e-08	0.00896239980942888	small nuclear ribonucleoprotein Sm D3	O44437.1	1.79e-61	Y116A8C.42.1	1.79e-47	SmD3-PA	5.5e-63	XP_030847427.1	3.24e-62
LOC105344011	tripartite motif-containing protein 45	5	0.392416892869053	1.67952662140657	0.469160768452983	0.836423075533391	0.27735813497185	9.58346714563536e-141	5.12818993736665e-135	tripartite motif-containing protein 45	F7H9X2.1	4.97e-31	F26F4.7.1	1.36e-14	mei-P26-PD	2.62e-17	XP_787393.2	1.42e-45
LOC105319383	G protein-activated inward rectifier potassium channel 2-like	13	0.365607809525534	20.7975762746213	0.862068965517241	0.42410505904962	0.353429739616728	4.42383138598578e-21	2.36722756529208e-15	G protein-activated inward rectifier potassium channel 2-like	P48542.1	9.88e-85	M02A10.2a.1	1.7e-83	Irk1-PB	9.19e-81	XP_030838375.1	1.31e-79
LOC105319384	G protein-activated inward rectifier potassium channel 2	13	0.39018961401141	23.2086480014558	0.96551724137931	0.40412495736896	0.394355810668801	2.42214864839322e-23	1.2961111189444e-17	G protein-activated inward rectifier potassium channel 2	P48545.3	1.38e-84	M02A10.2b.1	2.13e-88	Irk1-PD	4.21e-78	XP_011660845.2	8.32e-83
LOC105326487	probable Na(+)/H(+) antiporter nhx-9	3	0.305995884683499	8.55301472746233	0.975845410628019	0.313570040244972	0.484506800705074	8.00411367274223e-292	4.28306525919375e-286	probable Na(+)/H(+) antiporter nhx-9	P48763.1	2.44e-160	ZK822.3a.1	2.49e-142	Nhe2-PD	4.34e-145	XP_011675325.2	4.56e-160
LOC105343715	sal-like protein 1	2	0.179183971643333	4.07027783624804	0.727203551046291	0.246401398048078	0.126583666245531	1.07596855181064e-128	5.75759379822288e-123	sal-like protein 1	Q9BXA9.2	1.44e-94	F15C11.1.1	2.07e-32	salr-PC	1.73e-46	XP_030832052.1	3.23e-108
LOC117692972	sal-like protein 1	2	0.180022232510124	3.6305033795128	0.698414711477489	0.257758362691543	0.129453508881653	1.29590304334057e-131	6.93448085715884e-126	sal-like protein 1	Q9ER74.1	2.3e-08	T03F6.2.1	4.1	CG42458-PA	0.35	XP_030832052.1	0.000196
LOC105324812	uncharacterized LOC105324812_ncRNA	6	0.33287296554658	7.68169222444985	0.921832884097035	0.361099035724506	0.510856128471818	7.12356845842517e-159	3.81187847065097e-153	uncharacterized LOC105324812_ncRNA	""		""		""		""	
LOC105338345	uncharacterized LOC105338345	5	0.552228818528655	19.1831164489347	0.868554095045501	0.635802446478276	0.493400075089593	3.5588354190525e-252	1.90436130341835e-246	uncharacterized LOC105338345	P41110.1	2.2	""		RpL31-PB	1	XP_789104.5	0.3
LOC105323138	Friend leukemia integration 1 transcription factor	9	0.775866794245426	3.04646623099367	0.963898916967509	0.804925475677839	0.877770015847664	5.2305686421109e-232	2.79891912494268e-226	Friend leukemia integration 1 transcription factor	Q90837.1	1.48e-100	C42D8.4a.1	8.21e-59	Ets65A-PB	6.64e-70	XP_030834089.1	5.43e-64
LOC117692375	G protein-coupled receptor 161-like	6	0.331497299384829	1.27827001925314	0.609164420485175	0.544183619786601	0.395827097412432	5.13948830341121e-123	2.75018130706177e-117	G protein-coupled receptor 161-like	Q2YDN1.1	2.43e-35	C02D4.2g.1	2.79e-19	Octalpha2R-PC	7.07e-13	XP_782439.4	3.56e-37
LOC105344214	GTP-binding protein GEM	7	0.314516194651242	3.4204150139372	0.421621621621622	0.745967897570254	0.24124164358316	3.5276036772391e-75	1.88764894852006e-69	GTP-binding protein GEM	P55041.2	2.71e-25	Y52B11A.4.2	1.05e-22	Rgk1-PC	3.58e-29	XP_785320.2	1.68e-17
LOC105344215	pleckstrin homology domain-containing family G member 4B	3	0.285818928408193	2.10745628990651	0.808833678398896	0.353371695617297	0.317143300168754	2.24498216351204e-189	1.2013079155526e-183	pleckstrin homology domain-containing family G member 4B	Q58EX7.1	2.88e-127	F55C7.7d.2	5.27e-44	Pura-PC	7.96e-139	XP_030831790.1	6.17e-128
LOC105343134	cytochrome b5 domain-containing protein 1	11	0.508571772704545	9.54611041865898	0.914893617021277	0.555880774816596	0.617296529353518	2.10132989026751e-50	1.12443843492127e-44	cytochrome b5 domain-containing protein 1	Q567I9.1	5.36e-108	F58B4.2.1	3.19e-06	CG15429-PA	2.44e-28	XP_798302.2	4.82e-131
LOC105318104	EF-hand domain-containing protein D2	10	0.235655007416012	5.76362025418717	0.776470588235294	0.3034950853085	0.190146773273452	6.3678982779532e-38	3.40751331171898e-32	EF-hand domain-containing protein D2	Q4FZY0.1	4.18e-70	Y48B6A.6b.1	6.17e-47	Swip-1-PB	1.46e-59	XP_030835439.1	2.21e-69
LOC105320410	histone H3	8	0.325286350857678	15.6162547491637	0.861635220125786	0.377522115228984	0.264479610700826	1.2061887496005e-75	6.45441249421227e-70	histone H3	P02299.4	8.12e-96	F22B3.2.1	2.62e-94	His3:CG33866-PA	1.05e-96	XP_030843368.1	5.75e-96
LOC105320409	histone H2B	2	0.142271871066416	27.5296593163233	0.814457831325301	0.174682918617049	0.0119240051172593	1.9105871434351e-13	1.02237046514927e-07	histone H2B	P35069.2	3.8e-68	H02I12.6.1	2e-62	His2B:CG33910-PA	1.78e-60	XP_781938.1	2.62e-67
LOC105320409	histone H2B	8	0.303563550648106	60.8826871949768	0.952830188679245	0.318591449195042	0.245096965897702	3.42320020503744e-70	1.83178181531717e-64	histone H2B	P35069.2	3.8e-68	H02I12.6.1	2e-62	His2B:CG33910-PA	1.78e-60	XP_781938.1	2.62e-67
LOC105320407	histone H1-delta-like	8	0.324138904061946	45.8553837650549	0.915094339622642	0.354213647737796	0.282100606780461	1.31410482464959e-80	7.03188004508592e-75	histone H1-delta-like	P15870.1	6.27e-25	Y73B6BL.9a.1	8.27e-26	His1:CG33864-PA	2.87e-11	XP_030840668.1	9.15e-26
LOC105343247	small nuclear ribonucleoprotein-associated protein B	14	0.182520206844199	30.5593274137789	1	0.182520206844199	0.258987377564783	1.63865446677924e-13	8.76857114409308e-08	small nuclear ribonucleoprotein-associated protein B	Q9N1Q0.1	6.34e-73	W08E3.1.1	1.33e-42	SmB-PB	4.67e-51	XP_786252.1	8.98e-53
LOC105324863	neutral cholesterol ester hydrolase 1	3	0.389656618109217	9.27125146751701	0.779848171152519	0.499657026230314	0.429478544915093	7.44760932280622e-258	3.98527532950819e-252	neutral cholesterol ester hydrolase 1	B2GV54.1	5.88e-64	Y43F8A.3a.1	2.47e-50	Hsl-PC	2.41e-06	XP_011672621.1	1.28e-61
LOC105330146	alkaline phosphatase	3	0.407718158685263	2.37008175510923	0.859213250517598	0.474524989505981	0.556673349089365	0	0	alkaline phosphatase	P08289.2	2.36e-150	F08C6.1a.2	2.3	phu-PA	1.09e-118	XP_030842571.1	7.64e-148
LOC105338114	coactosin-like protein	10	0.268522685564571	8.4843499578567	0.817647058823529	0.328409039899116	0.321533668545212	4.32015263638423e-63	2.31174823695029e-57	coactosin-like protein	B0BNA5.1	6.33e-37	K08E3.4.1	0.004	CG6891-PC	2.22e-44	XP_030848899.1	2.74e-05
LOC105346999	transmembrane emp24 domain-containing protein 5	6	0.252825526989394	1.04686376648428	0.436657681940701	0.579001669833736	0.236500457913134	7.79880199669845e-74	4.17320133884931e-68	transmembrane emp24 domain-containing protein 5	Q0VCA9.1	2.01e-21	K08E4.6.1	7.18e-18	loj-PF	2.21e-38	XP_030849400.1	3.46e-25
LOC105333120	putative defense protein 3	13	0.393316095811941	6.69063997352969	0.931034482758621	0.42245062142764	0.415625976539164	1.61893177495362e-24	8.6630334423188e-19	putative defense protein 3	Q0Q028.1	1.02e-12	F23B12.4c.2	0.004	l(2)34Fc-PB	2.61e-11	XP_030836407.1	1.06e-14
LOC105334469	leucine-rich repeat-containing protein 15	3	0.48702566498086	4.1826437188046	0.835058661145618	0.583223296328319	0.567255973546662	0	0	leucine-rich repeat-containing protein 15	Q8R5M3.1	2.13e-44	T21D12.9c.2	3.39e-28	atk-PC	5.51e-31	XP_030828123.1	1.96e-28
LOC105334462	cytidine deaminase	10	0.228596216373164	1.49512001420589	0.370588235294118	0.616846933070443	0.181164551435084	3.32351020625976e-36	1.77843689945125e-30	cytidine deaminase	P56389.2	1.25e-53	F49E8.4.1	1.01e-43	CG8360-PC	3.71e-38	XP_030842627.1	1.44e-50
LOC105336026	uncharacterized LOC105336026	10	0.220604217956408	8.29321789664998	0.805882352941176	0.273742460237879	0.234462014361125	2.11599925728454e-46	1.13228813056702e-40	uncharacterized LOC105336026	Q05481.2	5.11e-19	C09H6.1b.1	3.41e-19	CTCF-PA	1.8e-12	XP_030850516.1	5.31e-20
LOC105333253	hypothetical protein	5	0.299589644861991	7.4829993651347	0.46309403437816	0.6469304776605	0.207011038161019	4.29202030057388e-105	2.29669439899949e-99	hypothetical protein	Q9SY55.3	5	R11G1.1.1	0.21	""		XP_030855259.1	3.6
LOC105333258	clustered mitochondria protein homolog	3	0.274346607428969	2.84048684686428	0.848171152518979	0.323456659206327	0.334857873131554	4.2470035182031e-200	2.27260555861862e-194	clustered mitochondria protein homolog	Q17N71.1	0	F55H2.6.1	0	clu-PA	0	XP_030847868.1	0
LOC105333268	zinc metalloproteinase nas-14	9	0.64357137224767	34.6590224597472	0.981949458483754	0.655401728355164	0.784032587634723	8.0473425184596e-207	4.30619736036788e-201	zinc metalloproteinase nas-14	Q20191.5	3.77e-51	F39D8.4.1	3.32e-52	CG5715-PA	1.92e-40	NP_001354909.1	7.59e-55
LOC105320164	beta-1,3-galactosyltransferase 5	2	0.139353162388439	0.757602739980096	0.287254280279011	0.485121273921786	0.0802337940831004	8.11297691222501e-82	4.3413188495469e-76	beta-1,3-galactosyltransferase 5	Q9Y2C3.1	5.07e-37	Y39E4B.9d.1	3.73e-24	CG8673-PA	4.22e-37	XP_030846806.1	1e-41
LOC105325972	coiled-coil domain-containing protein 42 homolog	11	0.49294624950143	9.33834677789597	0.914893617021277	0.538801714571331	0.604850930250028	2.03501609684163e-49	1.08895339354873e-43	coiled-coil domain-containing protein 42 homolog	A7S8T5.1	1.2e-145	K08C7.3a.1	1.6	""		XP_784071.3	2.48e-147
LOC105341623	uncharacterized LOC105341623	5	0.428961145048655	1.51358743187164	0.483316481294237	0.887536762454225	0.293285943848772	7.37552147251656e-149	3.94670054411539e-143	uncharacterized LOC105341623	Q2YB00.1	0.16	C33H5.2.1	0.94	CG5004-PF	1.9	XP_030842367.1	5.4
LOC105340061	somatomedin-B and thrombospondin type-1 domain-containing protein	4	0.286407010768233	9.74720586293429	0.915756630265211	0.312754504092738	0.295002520703022	2.06982394957507e-167	1.10757935400921e-161	somatomedin-B and thrombospondin type-1 domain-containing protein	Q8IVN8.2	4.73e-35	R17.3c.1	2.06e-25	CG42339-PB	1.12e-29	XP_030848395.1	3.32e-26
LOC105318040	Y-box factor homolog	14	0.176765145947341	64.9692031182118	1	0.176765145947341	0.38738024830001	1.82250344097885e-19	9.75236171295309e-14	Y-box factor homolog	P41824.1	5.3e-58	F33A8.3.1	4.81e-42	yps-PA	7.37e-40	XP_030843109.1	5.27e-47
LOC105344310	LIM/homeobox protein Lhx5	2	0.176129675653589	1.91807220710734	0.392517438173748	0.448718091285476	0.102995716329832	8.92616903673742e-105	4.77646446091049e-99	LIM/homeobox protein Lhx5	P61375.1	2.64e-132	ZC247.3.1	3.34e-42	Lim1-PA	2.72e-99	XP_030847226.1	2.27e-73
LOC105330417	uncharacterized LOC105330417	5	0.483377364772219	3.67198982230837	0.567239635995956	0.852157243778474	0.355608779976374	9.28590565281569e-181	4.9689624020669e-175	uncharacterized LOC105330417	Q5ZIZ2.1	2.06e-17	T22A3.4b.1	0.000104	Smyd5-PA	1.95e-12	XP_030841506.1	7.27e-23
LOC105330418	uncharacterized LOC105330418	5	0.470077000159061	2.88334051629997	0.568250758341759	0.827235147966746	0.355887357321635	6.67856091692753e-181	3.57375137513526e-175	uncharacterized LOC105330418	Q6GMV2.2	1.55e-15	F52H3.5.1	0.004	Stip1-PA	3.83e-06	XP_030841813.1	8.16e-16
LOC105341072	FACT complex subunit SPT16	8	0.247848472105992	2.37081368276557	0.628930817610063	0.394079070648528	0.218529388902719	9.97993742159644e-63	5.34034435379563e-57	FACT complex subunit SPT16	Q8IRG6.2	0	F55A3.3.1	0	dre4-PA	0	XP_030831419.1	0
LOC105331830	uncharacterized LOC105331830	2	0.192611449063128	3.24803887890487	0.715282181357007	0.269280368060774	0.208087479487023	2.10004024960195e-212	1.123748337884e-206	uncharacterized LOC105331830	E1BBQ2.2	5.25e-13	R03H10.11.1	0.066	CG31195-PB	2.21e-70	XP_030831956.1	6.24e-25
LOC105345796	hypothetical protein	5	0.578254744152589	3.39336577660455	0.687563195146613	0.841020502892516	0.452933463271114	4.51134788111162e-231	2.41405834196588e-225	hypothetical protein	Q8N554.4	2.27e-16	Y47D3A.6a.1	7.78e-11	Cf2-PA	1.94e-14	XP_030848619.1	1.82e-13
LOC105340282	protein OVEREXPRESSOR OF CATIONIC PEROXIDASE 3	13	0.351883925680161	61.0159473559735	0.793103448275862	0.443679732379334	0.280900907505027	4.55091309376141e-17	2.43523000377648e-11	protein OVEREXPRESSOR OF CATIONIC PEROXIDASE 3	Q24DE2.2	1.7	W03D2.1c.1	0.21	""		XP_030839292.1	0.025
LOC105340282	protein OVEREXPRESSOR OF CATIONIC PEROXIDASE 3	2	0.220657655274676	39.0429433449809	0.703741280913126	0.313549398421484	0.151219699805563	8.052403772802e-154	4.30890567805653e-148	protein OVEREXPRESSOR OF CATIONIC PEROXIDASE 3	Q24DE2.2	1.7	W03D2.1c.1	0.21	""		XP_030839292.1	0.025
LOC105335618	uncharacterized LOC105335618	8	0.662904227022006	4.50961070757163	0.767295597484277	0.863948951610648	0.601129214364403	1.93044629588935e-171	1.03299725650076e-165	uncharacterized LOC105335618	O22184.2	0.19	CD4.2.1	0.088	Fem-1-PA	3	XP_011663284.2	8.17e-83
LOC105334421	PCNA-associated factor	8	0.352047105188176	6.48017197308403	0.877358490566038	0.401257990859641	0.418850843336667	2.62023382191163e-119	1.40210807997549e-113	PCNA-associated factor	Q5HZL4.1	2.76e-25	ZK673.11c.1	3.1	""		XP_030843179.1	1.53e-17
LOC117681156	uncharacterized LOC117681156	10	0.296161097250957	13.4441335713967	0.782352941176471	0.378551778441073	0.208251625749166	2.19349840122663e-41	1.17375854248358e-35	uncharacterized LOC117681156	A0A067XMP0.2	0.33	F15H10.8.1	0.24	Gbs-76A-PD	1.7	XP_793469.2	1.6
LOC117681872	uncharacterized LOC117681872	7	0.376705258524452	2.91669162731272	0.618918918918919	0.608650417703263	0.337494725806263	8.65141781586693e-105	4.62944288461292e-99	uncharacterized LOC117681872	O86236.1	3.26e-08	D1054.3a.1	1.4	row-PB	0.52	XP_030830789.1	6.46e-43
LOC105345408	quinone reductase-like	4	0.529802706575941	19.9701415967746	0.952418096723869	0.556271146462208	0.598527027537706	0	0	quinone reductase-like	Q93T20.1	6.3e-16	W06D12.2.1	0.24	Gdn1-PA	5.4	XP_030830078.1	3.02e-51
LOC105321684	hyccin	4	0.352396216243347	5.94634453524407	0.643525741029641	0.547602362695723	0.262306395785	9.62372152425251e-149	5.14973037739971e-143	hyccin	Q6P9N1.3	4.14e-71	D1069.3b.1	3.69e-27	Hyccin-PA	5.16e-46	XP_030830379.1	4.67e-50
LOC105347335	hyaluronan mediated motility receptor	8	0.243272407401803	16.1454176936661	0.952830188679245	0.255315595887041	0.296887233998569	8.91380258801337e-85	4.76984707526666e-79	hyaluronan mediated motility receptor	O75330.2	2.92e-30	Y11D7A.7.1	0.21	mud-PL	5.5	XP_785252.4	1.31e-36
LOC105329712	thymosin beta	10	0.39942506326089	21.1329547118866	0.941176470588235	0.424389129714696	0.47465251023824	1.42307143892766e-92	7.61496911541702e-87	thymosin beta	O17389.2	1.56e-13	F08F1.8.1	1.38e-14	cib-PE	1.27e-23	XP_030834105.1	0.007
LOC105348737	POU domain, class 4, transcription factor 3	7	0.601601137467046	30.0885054733268	0.689189189189189	0.87291145436395	0.487123487997412	3.19680105763992e-151	1.71063382035158e-145	POU domain, class 4, transcription factor 3	P24350.3	2.97e-102	C30A5.7a.1	2.3e-79	acj6-PH	2.02e-94	XP_786727.2	5.08e-98
LOC105338903	sodium- and chloride-dependent glycine transporter 1	6	0.36670433468632	0.790699126773849	0.493261455525606	0.743427913489754	0.303067928854646	2.56835960889842e-94	1.37434977359842e-88	sodium- and chloride-dependent glycine transporter 1	A7Y2W8.1	1.4e-176	T23G5.5.1	2.02e-128	DAT-PA	1.03e-136	XP_003729242.1	3.65e-165
LOC105338906	complement C1q-like protein 4	4	0.296069663052848	1.4388418345752	0.379095163806552	0.780990345748459	0.203438190949227	2.43294038143009e-115	1.30188586162629e-109	complement C1q-like protein 4	Q86Z23.1	6.53e-18	""		CG2681-PA	0.58	XP_003724148.1	6.33e-10
Caprin-2	complement C1q-like protein 3	4	0.172318296540198	0.556221003749732	0.228549141965679	0.753966061994998	0.109400847470485	1.67197695045931e-62	8.94688242006381e-57	complement C1q-like protein 3	Q5RJ80.1	2.88e-13	F44C8.11.1	6	Nlg1-PE	6.6	XP_792998.2	1.23e-09
LOC105338907	myosin heavy chain, striated muscle	5	0.686629393576189	84.1006272046177	0.776541961577351	0.884214153967254	0.540762192420953	5.16307386408361e-277	2.76280212926205e-271	myosin heavy chain, striated muscle	P24733.1	0	F11C3.3.3	0	Mhc-PU	0	XP_003727482.1	0
LOC105319736	peptidyl-prolyl cis-trans isomerase FKBP2	1	0.570235175825538	42.8313099560887	0.920288479787436	0.619626550097908	0.485614441334064	0	0	peptidyl-prolyl cis-trans isomerase FKBP2	Q9Y680.2	2.95e-42	F36H1.1a.3	5.36e-27	Fkbp14-PF	1.08e-55	XP_030855230.1	3.33e-31
LOC105320302	prolyl 4-hydroxylase subunit alpha-1	1	0.454143874786499	8.28799170600529	0.691402543177074	0.656844379975313	0.270943338420191	7.14143622548212e-250	3.82143965574529e-244	prolyl 4-hydroxylase subunit alpha-1	P16924.1	9.43e-60	F35G2.4.1	1.46e-46	PH4alphaEFB-PA	2.35e-47	XP_030835071.1	8.28e-49
LOC117681265	uncharacterized LOC117681265_ncRNA	8	0.334701310430656	3.51334389122245	0.723270440251572	0.462760942247603	0.350142052271935	8.03716619735611e-100	4.30075192953483e-94	uncharacterized LOC117681265_ncRNA	""		""		""		""	
LOC105330299	myosin heavy chain, striated muscle	7	0.307186856024416	6.73909442370916	0.85945945945946	0.357418668959226	0.331653753356855	5.48935420671711e-103	2.93739735084798e-97	myosin heavy chain, striated muscle	Q8S950.1	0.35	T22E5.5.2	0.77	""		XP_030842020.1	0.000205
LOC105325311	sodium- and chloride-dependent taurine transporter	3	0.423157413000092	8.10697496296789	0.880607315389924	0.480529068524399	0.605115055827138	0	0	sodium- and chloride-dependent taurine transporter	P31647.1	0	T03F7.1.1	8.2e-170	Gat-PA	2.59e-166	XP_030854516.1	0
LOC105327950	putative T-box protein 7	4	0.21095777629301	2.71229856471744	0.300312012480499	0.70246199794192	0.141752178860027	1.29995641439917e-80	6.95617076996312e-75	putative T-box protein 7	P56158.1	8.06e-43	T27A1.6.1	1.84e-39	byn-PC	1.12e-39	XP_030850404.1	4.16e-39
LOC105338011	tetraspanin-9	1	0.465244514010458	7.67766272090664	0.684949705826533	0.679238942732364	0.283774015016514	5.43727389453256e-262	2.90952875915553e-256	tetraspanin-9	B5X3I6.1	6.26e-10	B0563.2.2	2.73e-09	Tsp66E-PC	1.29e-08	XP_030829377.1	5.96e-15
LOC105329872	ovomucoid	4	0.170259839852821	1.44986266905842	0.215288611544462	0.790844618446798	0.101534981557516	4.13589962973971e-58	2.21315297907076e-52	ovomucoid	P01003.1	1.62e-05	F29G6.1.1	2.19e-07	CG42486-PB	0.15	XP_030856042.1	3.73e-05
LOC105338464	ADAM 17-like protease	12	0.697420169975337	8.36260506073534	0.9375	0.743914847973693	0.766810651546094	3.40336572483973e-47	1.82116822628754e-41	ADAM 17-like protease	Q9VAC5.2	3.55e-148	ZK154.7.1	7.18e-62	Tace-PA	2.02e-149	XP_011683752.1	1.03e-119
LOC105347812	innexin unc-9	7	0.455764286538349	3.26888065279056	0.543243243243243	0.838969084672583	0.373859909104966	4.99554923520353e-116	2.67315836015129e-110	innexin unc-9	Q03412.1	1.06e-101	R07D5.1g.1	2.82e-104	shakB-PA	6.85e-20	XP_011665548.2	1.3
LOC105340983	cholesterol 7-desaturase	12	0.712255522072654	25.1623615610081	1	0.712255522072654	0.840049937289483	1.47056469119541e-51	7.86910930776195e-46	cholesterol 7-desaturase	F7J184.1	1.48e-163	C12D8.5.1	2.55e-108	nvd-PA	2.32e-101	XP_011675548.2	1.33e-132
LOC105322258	hypothetical protein	11	0.577229729357089	10.9793227864837	0.957446808510638	0.602884383995182	0.70287721865458	3.44792396289651e-57	1.84501169593763e-51	hypothetical protein	A3BT52.2	0.54	Y116A8A.4.1	6.9	""		XP_030847118.1	0.5
LOC105322264	LIM/homeobox protein Lhx9	4	0.172538669703365	0.881493484441078	0.31201248049922	0.552986436399284	0.123704280935251	1.67806471803054e-70	8.97945855135886e-65	LIM/homeobox protein Lhx9	Q1LWV4.1	1.92e-126	C40H5.5a.1	2.52e-47	ap-PC	1.97e-87	XP_030853437.1	1.15e-63
LOC105322174	choline transporter-like protein 2	12	0.661739642630499	8.96408033779094	1	0.661739642630499	0.885368916595553	2.91975255383389e-54	1.56238294957695e-48	choline transporter-like protein 2	B0JZD0.1	0	F35C8.7b.1	1.59e-152	Ctl2-PC	5.57e-94	XP_030852948.1	0
LOC105330734	acyl-CoA 6-desaturase	12	0.745865604874723	33.73458210614	1	0.745865604874723	0.919990758412797	2.51298295596392e-56	1.34471728359994e-50	acyl-CoA 6-desaturase	A4FV48.1	2.9e-168	W08D2.4a.1	2.16e-39	CG3566-PB	1.02e-10	XP_030835157.1	2.1e-158
LOC105330727	cilia- and flagella-associated protein 157	11	0.509531514649972	13.8631483893394	0.978723404255319	0.52060828670758	0.685070070782351	8.91201620865739e-56	4.76889116938224e-50	cilia- and flagella-associated protein 157	Q0VFN8.1	2.26e-119	K08C7.3c.1	0.000107	CG17122-PA	1.32e-29	XP_030853485.1	0
LOC105344257	cytosolic phospholipase A2	7	0.457160373178836	6.90546762669997	0.678378378378378	0.673901745323384	0.367733440965119	3.92627805562294e-114	2.10098279778828e-108	cytosolic phospholipase A2	P47712.2	0	K10F12.3a.1	0.011	Smurf-PB	1.6	XP_030833351.1	0.024
LOC105346005	monocarboxylate transporter 14	12	0.663061986699015	11.5275413707222	0.78125	0.848719342974739	0.612107545994947	5.52600198376456e-38	2.95700786952828e-32	monocarboxylate transporter 14	Q7TM99.1	1.75e-53	K05B2.5a.3	5.95e-113	Mct1-PB	3e-97	XP_011684160.2	8.43e-60
LOC105343929	glycine receptor subunit alpha-3	12	0.703562764783884	10.7825479328737	0.875	0.804071731181582	0.689576048511102	1.35350810375762e-42	7.24273014385531e-37	glycine receptor subunit alpha-3	P24524.1	1.12e-105	B0207.12a.2	1.39e-95	GluClalpha-PH	3.15e-85	XP_030836733.1	1.38e-78
